lat,lon,amenity,name,area_name,has_wikidata,count,rating,rating_num
49.270944,-123.1552107,pub,Chewies,Kitsilano,False,2,4.1,778.0
49.2878856,-123.1184927,restaurant,Chewies,Downtown,False,2,4.1,1023.0
49.2531282,-123.0831059,restaurant,Dai Tung,Kensington-Cedar Cottage,False,1,3.7,662.0
49.2833178,-123.1191002,cafe,Cafe Bel,Downtown,False,1,4.0,312.0
49.2642652,-123.1718011,restaurant,Pokay,Kitsilano,False,1,4.3,28.0
49.2642636,-123.1717479,restaurant,Harvest Delicatessen,Kitsilano,False,1,4.7,189.0
49.2642602,-123.1716944,restaurant,TeraVBurger,Kitsilano,False,1,4.5,440.0
49.2336682,-123.0345438,restaurant,Sushi Aji,Renfrew-Collingwood,False,1,4.3,379.0
49.2318915,-123.02888,restaurant,Happy Tree House BBQ,Killarney,False,1,3.8,972.0
49.2690014,-123.0445183,cafe,My Frosty,Hastings-Sunrise,False,1,4.4,405.0
49.2684181,-123.0444669,restaurant,Jiro Sushi & Ramen,Hastings-Sunrise,False,1,4.1,174.0
49.2634545,-123.1407716,cafe,Trees Organic,Fairview,False,2,3.9,339.0
49.2623651,-123.1532375,restaurant,Trees Organic,Kitsilano,False,2,4.1,280.0
49.2636452,-123.1534206,restaurant,Gyo Para -Gyoza and Ramen Paradise,Kitsilano,False,1,4.5,898.0
49.2641802,-123.1574706,cafe,Hearts & Vine Cafe,Kitsilano,False,1,4.2,949.0
49.2640449,-123.1567706,pub,The Regal Beagle,Kitsilano,False,1,4.2,529.0
49.2642829,-123.1860874,cafe,Good Earth Coffeehouse,West Point Grey,False,1,2.4,5.0
49.2678638,-123.1573505,cafe,Kokomo,Kitsilano,False,2,4.6,108.0
49.2791744,-123.0973495,restaurant,Kokomo,Strathcona,False,2,4.6,222.0
49.2637118,-123.1546883,restaurant,Yagoto Sushi Dining,Kitsilano,False,1,4.4,133.0
49.2637652,-123.1573383,cafe,IGA Bistro,Kitsilano,False,1,3.7,31.0
49.2628679,-123.0569209,restaurant,Phoenix Garden,Grandview-Woodland,False,1,4.3,121.0
49.2847804,-123.1227707,cafe,Thierry,West End,False,1,4.4,2764.0
49.2831953,-123.0949154,restaurant,The MacKenzie Room,Strathcona,False,1,4.6,502.0
49.2509254,-123.077162,restaurant,Dosa Factory,Kensington-Cedar Cottage,False,1,4.1,2424.0
49.2756158,-123.1151739,restaurant,Fresh Japanese Restaurant,Downtown,False,1,4.3,459.0
49.2688201,-123.0967506,pub,Truck Stop Diner,Strathcona,False,1,4.3,12.0
49.2896711,-123.1384396,fast_food,Yeh!,West End,False,1,5.0,14.0
49.289715,-123.1383784,fast_food,Peaked Pies,West End,False,1,4.6,781.0
49.2897561,-123.1383258,fast_food,Panago,West End,True,2,3.8,63.0
49.2633326,-123.1328362,fast_food,Panago,Fairview,True,2,3.7,58.0
49.2622969,-123.0958568,restaurant,Carp,Mount Pleasant,False,1,2.4,21.0
49.2817211,-123.1165551,cafe,Nosherie,Downtown,False,1,4.7,52.0
49.239521,-123.1286511,cafe,Truffles Café,Shaughnessy,False,1,3.5,116.0
49.2386541,-123.1298219,restaurant,Shaughnessy Restaurant,Shaughnessy,False,1,3.9,474.0
49.2828822,-123.1037866,bar,Shebeen Whiskey House,Downtown,False,1,4.4,952.0
49.277574,-123.1318508,restaurant,Osaka Sushi,West End,False,2,4.5,569.0
49.2485254,-123.1256302,restaurant,Osaka Sushi,South Cambie,False,2,3.9,255.0
49.2828919,-123.1040897,pub,Irish Heather,Downtown,False,1,4.4,952.0
49.2828492,-123.1158635,restaurant,Gotham,Downtown,False,1,4.6,1646.0
49.2635971,-123.1281244,restaurant,Kaya Malay Bistro,Fairview,False,1,4.6,39.0
49.2550997,-123.1153648,cafe,JJ Bean,South Cambie,False,9,4.3,405.0
49.2846897,-123.0652949,cafe,JJ Bean,Grandview-Woodland,False,9,4.6,355.0
49.2865106,-123.1258963,cafe,JJ Bean,West End,False,9,4.3,492.0
49.2649351,-123.0694975,cafe,JJ Bean,Grandview-Woodland,False,9,4.3,1084.0
49.2874022,-123.1169095,cafe,JJ Bean,Downtown,False,9,4.4,377.0
49.2827821,-123.107962,cafe,JJ Bean,Downtown,False,9,4.3,259.0
49.28207,-123.1137317,cafe,JJ Bean,Downtown,False,9,4.4,192.0
49.2701097,-123.1091957,cafe,JJ Bean,Mount Pleasant,False,9,4.3,455.0
49.2582579,-123.1008816,cafe,JJ Bean,Mount Pleasant,False,9,4.3,813.0
49.2870647,-123.1128287,restaurant,Miku,Downtown,False,1,4.6,4796.0
49.2782532,-123.1218162,fast_food,24 Train Express Noodle House,Downtown,False,1,4.2,414.0
49.2820553,-123.1335652,fast_food,La Belle Patate,West End,False,1,4.5,1271.0
49.2812088,-123.1319734,restaurant,Gurkha Himalayan Kitchen,West End,False,1,4.5,679.0
49.2820205,-123.1204454,restaurant,Bistro Verde,Downtown,False,1,4.0,410.0
49.279559,-123.1078428,fast_food,Sushi Den,Downtown,False,1,4.0,877.0
49.2819445,-123.1076316,fast_food,Noodle Box,Downtown,False,2,3.8,402.0
49.2681702,-123.1469926,fast_food,Noodle Box,Kitsilano,True,2,3.7,534.0
49.2816397,-123.1075252,fast_food,Tacomio,Downtown,False,1,4.5,133.0
49.2820098,-123.1080325,restaurant,Catch 122,Downtown,False,1,4.3,1134.0
49.2818025,-123.1074624,cafe,Vegan Cave,Downtown,False,1,4.7,406.0
49.2819026,-123.1075035,cafe,Nectar,Downtown,False,1,5.0,103.0
49.2819933,-123.1079737,restaurant,Wildebeest,Downtown,False,1,2.0,11.0
49.2818951,-123.1074453,cafe,Prado,Downtown,False,2,4.2,500.0
49.2841207,-123.1069471,cafe,Prado,Downtown,False,2,4.2,500.0
49.2815272,-123.0660535,restaurant,Pelican Seafood Restaurant,Grandview-Woodland,False,1,3.9,426.0
49.2813515,-123.060021,restaurant,Van Dragon Seafood Restaurant,Grandview-Woodland,False,1,3.9,540.0
49.2814517,-123.0638208,restaurant,Volcano Sushi & Grill,Grandview-Woodland,False,1,4.1,345.0
49.2862256,-123.1161579,cafe,Edel Express,Downtown,False,1,0.0,0.0
49.2835903,-123.111511,cafe,Bonchaz,Downtown,False,1,4.1,109.0
49.2845132,-123.114372,cafe,CoCo Fresh Tea & Juice,Downtown,False,2,4.2,431.0
49.2106583,-123.1168256,cafe,CoCo Fresh Tea & Juice,Marpole,False,2,4.2,252.0
49.2825674,-123.1113699,cafe,Social Crust,Downtown,False,1,4.6,55.0
49.2830665,-123.1126225,restaurant,Ha Long Bay,Downtown,False,1,4.6,4758.0
49.2838332,-123.113312,fast_food,Kyzock - House of Sushi Bowl,Downtown,False,1,4.4,75.0
49.2839646,-123.1135104,fast_food,Me Crêpes,Downtown,False,1,3.8,60.0
49.2840103,-123.1135799,fast_food,2001 Flavors,Downtown,False,1,4.5,212.0
49.283201,-123.1123664,bar,Yagger's,Downtown,False,1,4.2,495.0
49.2835821,-123.1129034,cafe,Moii Cafe,Downtown,False,1,4.2,244.0
49.2836356,-123.1130258,fast_food,Koala Kebabs,Downtown,False,1,4.5,94.0
49.2837054,-123.1131194,fast_food,Cham Mani,Downtown,False,1,3.7,83.0
49.2837386,-123.1131665,fast_food,Sushi Spin Roll,Downtown,False,1,4.0,83.0
49.2838178,-123.1132808,fast_food,Fresh Slice,Downtown,False,3,4.0,221.0
49.2615906,-123.0696065,fast_food,Fresh Slice,Kensington-Cedar Cottage,False,3,4.0,198.0
49.2641666,-123.138328,fast_food,Fresh Slice,Fairview,False,3,4.3,214.0
49.2840406,-123.1221606,restaurant,Salam Bombay,West End,False,1,4.1,1054.0
49.2838437,-123.1053674,restaurant,The Old Spaghetti Factory,Downtown,False,1,4.4,5301.0
49.2696579,-123.1029057,restaurant,Tractor,Mount Pleasant,False,3,4.2,347.0
49.2804382,-123.1181035,restaurant,Tractor,Downtown,False,3,4.2,408.0
49.2681756,-123.1481478,restaurant,Tractor,Kitsilano,False,3,4.2,415.0
49.2694368,-123.103525,pub,Brewhall,Mount Pleasant,False,1,4.1,654.0
49.2619429,-123.103196,cafe,The Federal Store,Mount Pleasant,False,1,4.7,302.0
49.2681235,-123.1017035,restaurant,Nuba,Mount Pleasant,False,3,4.3,664.0
49.2827611,-123.1096481,restaurant,Nuba,Downtown,False,3,4.4,2137.0
49.2759195,-123.1245551,restaurant,Nuba,Downtown,False,3,4.3,988.0
49.2812723,-123.1077237,pub,The Pint,Downtown,False,1,4.0,2325.0
49.2420422,-123.1011291,restaurant,Haiyi Seafood Restaurant,Riley Park,False,1,4.0,401.0
49.2777456,-123.0980833,cafe,Harvest Community Foods,Strathcona,False,1,4.5,149.0
49.2802827,-123.1012535,restaurant,New Town Bakery & Restaurant,Downtown,False,1,4.2,1695.0
49.2714358,-123.1068353,cafe,Terra Breads,Mount Pleasant,False,1,4.3,918.0
49.281298,-123.0574622,cafe,platform 7 Coffee,Grandview-Woodland,False,1,4.5,466.0
49.2850466,-123.0954451,cafe,Railtown Café,Strathcona,False,2,4.4,462.0
49.2703779,-123.1009077,cafe,Railtown Café,Mount Pleasant,False,2,4.3,166.0
49.2843293,-123.0955163,restaurant,Belgard Kitchen,Strathcona,False,1,4.5,897.0
49.2841852,-123.0977401,restaurant,Ask for Luigi,Strathcona,False,1,4.5,1510.0
49.2828397,-123.089684,cafe,Ed’s Daily,Strathcona,False,1,4.5,579.0
49.2852511,-123.1186391,restaurant,Rue 909 Sushi,Downtown,False,1,3.8,262.0
49.2851463,-123.1184912,pub,Blackbird,Downtown,False,1,4.1,717.0
49.2728332,-123.069737,bar,Storm Crow Tavern,Grandview-Woodland,False,1,4.4,2627.0
49.2755415,-123.0996107,restaurant,Bodega,Strathcona,False,1,4.4,1022.0
49.2768852,-123.0754328,cafe,Take Five,Grandview-Woodland,False,1,3.8,163.0
49.275519,-123.099626,restaurant,Campagnolo,Strathcona,False,1,5.0,6.0
49.276004,-123.0996219,restaurant,Torafuku,Strathcona,False,1,4.3,544.0
49.2918566,-123.134615,restaurant,Motomachi Shokudo,West End,False,1,4.3,546.0
49.2902748,-123.1317492,pub,Red Accordion,West End,False,1,4.8,436.0
49.2822367,-123.1092038,fast_food,Donair Dude,Downtown,False,3,4.3,351.0
49.2813671,-123.1329957,fast_food,Donair Dude,West End,False,3,4.1,574.0
49.2778308,-123.1254331,fast_food,Donair Dude,Downtown,False,3,4.2,515.0
49.2768995,-123.1268568,bar,The Morrissey,Downtown,False,1,4.0,682.0
49.2801028,-123.1181207,restaurant,Bentoya,Downtown,False,1,4.1,157.0
49.2809297,-123.1246212,restaurant,Shizen Ya,Downtown,False,2,4.4,798.0
49.2886227,-123.1400296,restaurant,Shizen Ya,West End,False,2,4.4,798.0
49.2622266,-123.044764,restaurant,Basil Garden Pho,Hastings-Sunrise,False,1,4.4,408.0
49.2874551,-123.1289336,restaurant,Ramen Danbo,West End,False,2,4.6,2611.0
49.2681608,-123.1464018,restaurant,Ramen Danbo,Kitsilano,False,2,4.6,2156.0
49.2682379,-123.1860064,restaurant,Yuji's from Japan,West Point Grey,False,1,4.3,127.0
49.2826779,-123.1060827,restaurant,Tuc Craft Kitchen,Downtown,False,1,3.5,8.0
49.2879187,-123.1404351,restaurant,Zeitoon,West End,False,1,3.8,538.0
49.2855675,-123.1165611,pub,Moose's Down Under,Downtown,False,1,4.3,952.0
49.25603,-123.114887,restaurant,Dutch Wooden Shoe Cafe,Riley Park,False,1,4.5,525.0
49.2792456,-123.1168603,restaurant,Ebi-Ten,Downtown,False,1,4.2,389.0
49.2813411,-123.1329394,fast_food,Yummy Pizza,West End,False,1,3.3,78.0
49.2814237,-123.1330616,bar,The Capital,West End,False,1,4.2,929.0
49.2806117,-123.1318361,fast_food,Los Amigos Taqueria,West End,False,1,4.3,511.0
49.2495635,-123.1012512,restaurant,The Acorn,Riley Park,False,1,4.5,1241.0
49.2499187,-123.1012388,restaurant,The Arbor,Riley Park,False,1,4.3,649.0
49.2506841,-123.1012022,bar,Portland Craft,Riley Park,False,1,4.1,952.0
49.2702595,-123.1340523,pub,Off the tracks bar & bistro,Fairview,False,1,4.1,417.0
49.2486397,-123.100827,restaurant,Helen's Grill,Riley Park,False,1,4.3,482.0
49.2766479,-123.1256746,restaurant,Manoush’eh,Downtown,False,1,4.8,601.0
49.2637188,-123.1087031,cafe,Milano Cafe,Mount Pleasant,False,1,4.5,726.0
49.2837114,-123.106243,pub,The Lamplighter Public House,Downtown,False,1,4.0,1647.0
49.2656312,-123.1150585,cafe,Porto Café,Fairview,False,1,4.1,676.0
49.2486124,-123.1252499,restaurant,Mandarin Hong Kong Cafe,South Cambie,False,1,3.7,289.0
49.248523,-123.1254837,restaurant,Kim Express,South Cambie,False,1,4.4,166.0
49.2485238,-123.1255358,restaurant,City 1 cafe,South Cambie,False,1,3.7,188.0
49.287377,-123.1414211,fast_food,Boaguette Vietnamese Bistro,West End,False,1,4.0,411.0
49.2465842,-123.1010258,restaurant,Chickpea Restaurant,Riley Park,False,1,4.4,1886.0
49.2861606,-123.1242068,restaurant,The Keg Steakhouse + Bar Alberni Street,West End,False,1,4.4,1624.0
49.2890798,-123.1326293,restaurant,Kosoo,West End,False,1,4.2,696.0
49.2681226,-123.1656481,cafe,The Only Cafe,Kitsilano,False,1,4.7,264.0
49.2784435,-123.1143287,restaurant,Black Rice Izakaya,Downtown,False,1,4.2,702.0
49.2869412,-123.1148363,pub,Lions Pub,Downtown,False,1,4.2,771.0
49.2814941,-123.0984116,cafe,Ovaltine Cafe,Strathcona,False,1,4.1,291.0
49.2823168,-123.1239578,restaurant,Sala Thai,Downtown,False,1,4.1,1299.0
49.2813956,-123.1337089,restaurant,Sushi Bar Maumi,West End,False,1,4.5,357.0
49.284876,-123.1246625,restaurant,Joe Fortes,West End,False,1,4.5,4420.0
49.285665,-123.1272801,cafe,Breka Bakery & Café,West End,False,4,4.4,2545.0
49.2684823,-123.1867573,cafe,Breka Bakery & Café,West Point Grey,False,4,4.4,969.0
49.278414,-123.1278962,cafe,Breka Bakery & Café,Downtown,False,4,4.5,2461.0
49.2251092,-123.0909697,cafe,Breka Bakery & Café,Sunset,False,4,4.4,2279.0
49.2868188,-123.1285213,cafe,Cafe Rico,West End,False,1,4.0,360.0
49.2857079,-123.1269916,restaurant,Blossom Dim Sum & Grill,West End,False,1,3.7,253.0
49.2829671,-123.1105765,restaurant,La Taqueria,Downtown,False,2,4.6,941.0
49.2850132,-123.1179138,restaurant,La Taqueria,Downtown,False,2,4.3,1227.0
49.2541597,-123.1150037,restaurant,Sushi 7 Japanese Bar & Grill,Riley Park,False,1,4.2,250.0
49.2542649,-123.1150049,restaurant,Soho Tea Room,Riley Park,False,1,3.6,481.0
49.2543533,-123.1149873,bar,Kino Cafe Flamenco Tapas Bar,Riley Park,False,1,4.4,347.0
49.2558057,-123.1153793,pub,Biercraft,South Cambie,False,1,4.2,857.0
49.2602981,-123.0700119,restaurant,Jamaican Pizza Jerk,Kensington-Cedar Cottage,False,1,4.5,98.0
49.2598808,-123.0700269,restaurant,Varadero Cafe,Kensington-Cedar Cottage,False,1,4.3,141.0
49.2519331,-123.0803514,restaurant,Kingsway Deli,Kensington-Cedar Cottage,False,1,4.4,39.0
49.2683379,-123.069464,restaurant,Cannibal Café,Grandview-Woodland,False,1,4.3,1274.0
49.282101,-123.1045134,cafe,East Van Roasters,Downtown,False,1,4.7,158.0
49.2809572,-123.0612347,restaurant,Vietnam House,Grandview-Woodland,False,1,4.2,186.0
49.2850854,-123.125921,restaurant,Zefferelli's Spaghetti Joint,West End,False,1,4.3,848.0
49.2805525,-123.1020447,restaurant,Bestie,Downtown,False,1,0.0,0.0
49.2328711,-123.0657264,restaurant,Kokoro Ramen,Kensington-Cedar Cottage,False,1,3.9,693.0
49.238699,-123.0509163,cafe,Xing Fu Tang,Renfrew-Collingwood,False,4,3.9,239.0
49.2545199,-123.1149885,cafe,Xing Fu Tang,Riley Park,False,4,3.9,626.0
49.2127759,-123.1401871,cafe,Xing Fu Tang,Marpole,False,4,3.9,626.0
49.2832473,-123.1164016,cafe,Xing Fu Tang,Downtown,False,4,4.5,66.0
49.2775024,-123.2227417,fast_food,Spanish Banks West Concession,West Point Grey,False,1,4.3,144.0
49.2684715,-123.1853203,restaurant,Irori Sushi,Kitsilano,False,1,4.3,124.0
49.26844,-123.1821901,restaurant,Double DD Pizza,Kitsilano,False,1,4.5,358.0
49.2682499,-123.1690466,restaurant,Linh Café,Kitsilano,False,1,4.4,849.0
49.2682482,-123.1687786,restaurant,Raviolino,Kitsilano,False,1,4.7,75.0
49.2682531,-123.1677783,cafe,Nusa Coffee,Kitsilano,False,1,4.6,139.0
49.2682325,-123.1667687,restaurant,Healthy Noodle House,Kitsilano,False,1,4.8,137.0
49.2579533,-123.1678222,restaurant,Zest Japanese Cuisine,Kitsilano,False,1,4.4,230.0
49.2487723,-123.1853877,restaurant,Stong's Replenish Cafe,Dunbar-Southlands,False,1,4.6,11.0
49.2483679,-123.1850471,restaurant,Wild Sushi,Dunbar-Southlands,False,1,3.8,84.0
49.2465989,-123.1854074,restaurant,Cosy Inn Cafe,Dunbar-Southlands,False,1,4.1,140.0
49.2462956,-123.1853981,restaurant,The Dunbar Public House,Dunbar-Southlands,False,1,4.0,74.0
49.2454947,-123.1854457,restaurant,The Cheshire Cheese Inn,Dunbar-Southlands,False,1,4.1,242.0
49.2466537,-123.1848644,restaurant,Riya's Pizza,Dunbar-Southlands,False,1,4.4,37.0
49.2469916,-123.1850629,restaurant,Sushi Inn,Dunbar-Southlands,False,1,3.8,118.0
49.2469076,-123.1850629,restaurant,Mexicali,Dunbar-Southlands,False,1,4.2,165.0
49.2700562,-123.1030385,cafe,Amato Gelato & Cafè,Mount Pleasant,False,1,4.3,370.0
49.2345507,-123.0362568,cafe,COCO Fresh Tea & Juice,Renfrew-Collingwood,False,1,4.2,810.0
49.266479,-123.1386694,restaurant,Cheesecake etc.,Fairview,False,1,4.3,1500.0
49.2349593,-123.0371824,restaurant,Jambo Grill,Renfrew-Collingwood,False,1,4.2,1108.0
49.2913001,-123.1348958,restaurant,Saku,West End,False,1,4.3,803.0
49.2861996,-123.1264976,restaurant,Damso,West End,False,1,3.9,537.0
49.2786259,-123.1160142,restaurant,Original Joe's,Downtown,False,1,3.9,567.0
49.2786063,-123.1168579,restaurant,Patisserie Fur Elise,Downtown,False,1,4.4,171.0
49.2785979,-123.1158033,fast_food,Russet Shack,Downtown,False,1,4.4,106.0
49.2786375,-123.115902,cafe,Jenjudan,Downtown,False,3,4.5,177.0
49.211253,-123.1401676,cafe,Jenjudan,Marpole,False,3,4.6,69.0
49.2316937,-123.0296352,cafe,Jenjudan,Killarney,False,3,4.1,206.0
49.2829888,-123.0959146,cafe,HAVE cafe,Strathcona,False,1,4.8,16.0
49.2643156,-123.1741704,restaurant,Kitstaya Sushi,Kitsilano,False,1,3.8,336.0
49.2685203,-123.1706945,restaurant,Bangkok City Cafe,Kitsilano,False,1,4.5,167.0
49.2685192,-123.1706435,restaurant,Nishi Restaurant,Kitsilano,False,1,4.5,163.0
49.2630491,-123.1124051,restaurant,Heritage Asian Eatery,Mount Pleasant,False,2,4.2,225.0
49.287548,-123.1210389,restaurant,Heritage Asian Eatery,Downtown,False,2,4.2,635.0
49.2862969,-123.1277327,cafe,Meet Fresh Robson,West End,False,1,3.7,416.0
49.288481,-123.139744,restaurant,Gillaneh Restaurant,West End,False,1,3.8,366.0
49.2781965,-123.1133537,restaurant,Frankie’s Italian Kitchen & Bar,Downtown,False,1,4.2,871.0
49.2762561,-123.1155406,restaurant,Pho Khanh,Downtown,False,1,4.4,121.0
49.276166,-123.1157038,cafe,7Days Coffee,Downtown,False,1,4.8,151.0
49.2623234,-123.0912759,restaurant,Sushi Loku,Mount Pleasant,False,1,4.3,588.0
49.2828897,-123.1230681,fast_food,Basil Box,Downtown,False,1,4.1,128.0
49.2828886,-123.12373,restaurant,Boulevard Kitchen & Oyster Bar,West End,False,1,4.4,881.0
49.2842663,-123.1144275,restaurant,Gyoza Bar,Downtown,False,1,4.2,1674.0
49.285769,-123.1247049,restaurant,Neptune Chinese Kitchen,West End,False,3,3.2,338.0
49.2106257,-123.0923821,restaurant,Neptune Chinese Kitchen,Sunset,False,3,3.2,338.0
49.281185,-123.1322275,restaurant,Neptune Chinese Kitchen,West End,False,3,3.9,166.0
49.2853887,-123.1229586,cafe,Urban Tea Merchant,West End,False,1,4.1,361.0
49.2856601,-123.1210867,restaurant,Victoria Chinese Restaurant,Downtown,False,1,3.7,344.0
49.2820786,-123.1340707,cafe,Ho Ho's Yummy Food,West End,False,1,3.5,35.0
49.2821447,-123.1337057,restaurant,Davie Dosa Company,West End,False,1,4.4,804.0
49.282131,-123.1341558,cafe,Sumac Cafe,West End,False,1,4.2,1490.0
49.2819972,-123.1334555,restaurant,Downtown Sushi Bar,West End,False,1,3.5,273.0
49.2822483,-123.1343416,cafe,Melriches Coffee House,West End,False,1,4.3,299.0
49.2822628,-123.1337681,pub,Guu Davie,West End,False,1,4.4,132.0
49.2817505,-123.1335605,cafe,Mary's on Davie,West End,False,1,4.4,552.0
49.2823322,-123.1345615,bar,Score,West End,False,1,4.4,1976.0
49.2706614,-123.069379,restaurant,The Ugly Dumpling,Grandview-Woodland,False,1,4.4,181.0
49.2722284,-123.1551219,restaurant,Nook,Kitsilano,False,2,4.6,715.0
49.26955,-123.1091434,restaurant,Nook,Mount Pleasant,False,2,4.4,399.0
49.271079,-123.15519,restaurant,Lucky Taco,Kitsilano,False,1,4.2,435.0
49.2627114,-123.09985,fast_food,Poké Bar,Mount Pleasant,False,1,4.3,83.0
49.2707953,-123.0697877,pub,The Dime,Grandview-Woodland,False,2,4.1,986.0
49.2791309,-123.1234758,restaurant,The Dime,Downtown,False,2,4.2,539.0
49.2708993,-123.0697877,restaurant,Arriva Ristorante,Grandview-Woodland,False,1,4.3,308.0
49.2638682,-123.1006882,cafe,Gene,Mount Pleasant,False,1,3.9,253.0
49.2630349,-123.1012046,restaurant,Bento Box,Mount Pleasant,False,1,4.3,63.0
49.2629465,-123.0967703,restaurant,Thai Son,Mount Pleasant,False,1,4.1,448.0
49.2636427,-123.1005034,fast_food,Budgies Burritos,Mount Pleasant,False,1,4.4,978.0
49.2635921,-123.1015666,restaurant,Nice Cafe,Mount Pleasant,False,1,4.8,209.0
49.2621476,-123.1007434,restaurant,Ignite Pizzeria,Mount Pleasant,False,1,4.4,641.0
49.2571036,-123.1008894,pub,Five Point,Mount Pleasant,False,1,4.0,643.0
49.2568815,-123.1009868,cafe,Caffè Mira,Mount Pleasant,False,1,4.5,264.0
49.256651,-123.101744,restaurant,Toshi,Mount Pleasant,False,1,4.6,809.0
49.2558002,-123.1015599,restaurant,Public House,Riley Park,False,1,4.3,1082.0
49.254976,-123.1008716,restaurant,Anh And Chi,Riley Park,False,1,4.3,2286.0
49.255527,-123.101061,restaurant,Nikkyu Japanese Restaurant,Riley Park,False,1,3.9,350.0
49.2750615,-123.0996424,pub,The Ivanhoe,Strathcona,False,1,3.9,504.0
49.2777282,-123.0971626,restaurant,Hunnybee Bruncheonette,Strathcona,False,1,4.4,193.0
49.2773052,-123.0869116,cafe,Union Market,Strathcona,False,1,4.7,267.0
49.2457056,-123.0659163,restaurant,Green Lettuce,Kensington-Cedar Cottage,False,1,4.2,981.0
49.280931,-123.1323047,fast_food,Pho Goodness,West End,False,2,4.1,773.0
49.2576896,-123.1014017,restaurant,Pho Goodness,Mount Pleasant,False,2,4.3,789.0
49.263541,-123.1451004,restaurant,Happy Lamp Hot Pot,Fairview,False,1,4.0,632.0
49.278388,-123.099578,pub,London Pub,Strathcona,False,1,3.8,762.0
49.2783793,-123.0981941,restaurant,Phnom Penh Restaurant,Strathcona,False,1,4.5,3143.0
49.2534133,-123.0820889,restaurant,Ken's Kitchen,Kensington-Cedar Cottage,False,1,4.1,199.0
49.2692484,-123.1459879,fast_food,Pho Royal,Kitsilano,False,1,3.2,84.0
49.2680554,-123.155833,restaurant,Simpatico,Kitsilano,False,1,4.1,315.0
49.2681046,-123.1582908,restaurant,Raisu,Kitsilano,False,1,4.5,1611.0
49.2680758,-123.1569876,restaurant,Au Comptoir,Kitsilano,False,1,4.5,694.0
49.268165,-123.1469026,fast_food,MacFalafel,Kitsilano,False,1,4.3,130.0
49.2680988,-123.1580755,restaurant,Maria's Taverna,Kitsilano,False,1,4.4,355.0
49.2693988,-123.1459745,cafe,WEEDS,Kitsilano,False,2,,
49.2241883,-123.1019459,cafe,WEEDS,Sunset,False,2,,
49.2680344,-123.1548186,cafe,49th Parallel & Lucky's Doughnuts Cafe,Kitsilano,False,1,4.4,1462.0
49.2681956,-123.1484606,restaurant,Spoon Kitchen,Kitsilano,False,1,3.9,17.0
49.2682808,-123.1540137,cafe,Jam Café,Kitsilano,False,1,4.7,636.0
49.2680301,-123.1545679,fast_food,Glory Juice,Kitsilano,False,3,4.2,71.0
49.2690461,-123.1029151,cafe,Glory Juice,Mount Pleasant,False,3,3.9,131.0
49.2755725,-123.1233974,cafe,Glory Juice,Downtown,False,3,4.2,71.0
49.2683097,-123.1546683,restaurant,Bishop's,Kitsilano,False,1,4.7,272.0
49.2679451,-123.1494499,cafe,Jitters Cafe,Kitsilano,False,1,4.3,176.0
49.267943,-123.1492741,fast_food,Doner Kebab,Kitsilano,False,1,4.4,183.0
49.2682731,-123.1536977,restaurant,Connie's Cook House,Kitsilano,False,1,4.2,224.0
49.267943,-123.1493262,fast_food,Sejuiced,Kitsilano,False,1,4.6,102.0
49.2682306,-123.1517425,restaurant,Sushi Nova,Kitsilano,False,1,4.5,493.0
49.2682195,-123.1508793,cafe,Crêpe Café,Kitsilano,False,1,3.8,296.0
49.2682348,-123.1518413,restaurant,Nelly's Grill,Kitsilano,False,1,4.4,418.0
49.2679785,-123.1514269,restaurant,Their There,Kitsilano,False,1,4.5,363.0
49.2682334,-123.1515788,restaurant,TurF,Kitsilano,False,2,4.4,266.0
49.2882184,-123.1265091,restaurant,TurF,Downtown,False,2,4.6,68.0
49.2738934,-123.1327757,restaurant,Ancora,Downtown,False,1,4.4,851.0
49.2834375,-123.10443,restaurant,Peckinpah,Downtown,False,1,4.3,663.0
49.2766922,-123.1202664,restaurant,The Parlour,Downtown,False,1,4.2,1451.0
49.2776864,-123.116068,restaurant,Grounds for Appeal,Downtown,False,1,4.6,146.0
49.2777096,-123.1309686,cafe,Number e Food,Downtown,False,1,4.8,206.0
49.2812059,-123.104529,cafe,Iktsuarpok Coffee Stand,Downtown,False,1,5.0,133.0
49.2879481,-123.1238127,restaurant,SushiGo,Downtown,False,1,3.6,114.0
49.2680316,-123.1115966,cafe,Sweetery Cafe+Dessert,Mount Pleasant,False,1,4.1,168.0
49.2769091,-123.1307701,restaurant,RV's Butter Kitchen,Downtown,False,1,4.5,307.0
49.2615373,-123.0696114,restaurant,Daddy's Kitchen,Kensington-Cedar Cottage,False,1,4.2,214.0
49.28049,-123.1316384,restaurant,Taki's Taverna,West End,False,1,4.2,405.0
49.2629504,-123.0974611,restaurant,Cafe D'Afrique,Mount Pleasant,False,1,4.5,180.0
49.2621894,-123.0741944,fast_food,The Pizza King,Kensington-Cedar Cottage,False,1,4.0,117.0
49.263431,-123.1365721,restaurant,Masa Japanese Restaurant,Fairview,False,1,4.0,734.0
49.2194146,-123.1182638,cafe,Dylan's,Oakridge,False,1,4.1,177.0
49.2683908,-123.043984,cafe,Ding Tea,Hastings-Sunrise,False,1,4.3,235.0
49.2627678,-123.0563725,restaurant,Yook Korean Grilled BBQ and Bistro,Hastings-Sunrise,False,1,4.3,505.0
49.2591196,-123.0693498,restaurant,Gojo Little Africa Cafe,Kensington-Cedar Cottage,False,1,4.7,271.0
